uniqueID,preLimVal,region,hemi,mouse,treatment,postLimVal,removeRegion,parent,major,x,y
3286_none_PPN_left,0.327046699,PPN,left,3286,none,0.327046699,FALSE,PPN,MB,3286_none,PPN_left
3286_none_PPN_right,0.325560995,PPN,right,3286,none,0.325560995,FALSE,PPN,MB,3286_none,PPN_right
3286_none_PRE_left,0.802171762,PRE,left,3286,none,0.802171762,FALSE,PRE,HPF,3286_none,PRE_left
3286_none_PRE_right,0.971127188,PRE,right,3286,none,0.971127188,FALSE,PRE,HPF,3286_none,PRE_right
3286_none_PRNr_left,0.416204485,PRNr,left,3286,none,0.416204485,FALSE,PRNr,P,3286_none,PRNr_left
3286_none_PRNr_right,0.342986248,PRNr,right,3286,none,0.342986248,FALSE,PRNr,P,3286_none,PRNr_right
3286_none_PR_left,0.265157228,PR,left,3286,none,0.265157228,FALSE,PR,TH,3286_none,PR_left
3286_none_PR_right,0.652474363,PR,right,3286,none,0.652474363,FALSE,PR,TH,3286_none,PR_right
3286_none_PST_left,0.101734581,PST,left,3286,none,0.101734581,FALSE,PST,HY,3286_none,PST_left
3286_none_PST_right,0.619904325,PST,right,3286,none,0.619904325,FALSE,PST,HY,3286_none,PST_right
3286_none_PSV_right,0.597057084,PSV,right,3286,none,0.597057084,FALSE,PSV,P,3286_none,PSV_right
3286_none_PVT_left,0.027378574,PVT,left,3286,none,0.027378574,FALSE,PVT,TH,3286_none,PVT_left
3286_none_PVT_right,-0.553050578,PVT,right,3286,none,0,FALSE,PVT,TH,3286_none,PVT_right
3286_none_PVZ_left,-0.182052413,PVZ,left,3286,none,0,FALSE,PVZ,HY,3286_none,PVZ_left
3286_none_PVZ_right,0.305535565,PVZ,right,3286,none,0.305535565,FALSE,PVZ,HY,3286_none,PVZ_right
3286_none_P_left,0.265073821,P,left,3286,none,0.265073821,FALSE,P,P,3286_none,P_left
3286_none_P_right,0.371719518,P,right,3286,none,0.371719518,FALSE,P,P,3286_none,P_right
3286_none_Pa4_left,-0.639220824,Pa4,left,3286,none,0,FALSE,Pa4,MB,3286_none,Pa4_left
3286_none_Pa4_right,0.50481033,Pa4,right,3286,none,0.50481033,FALSE,Pa4,MB,3286_none,Pa4_right
3286_none_PeF_left,0.691329962,PeF,left,3286,none,0.691329962,FALSE,PeF,HY,3286_none,PeF_left
3286_none_PeF_right,0.259229928,PeF,right,3286,none,0.259229928,FALSE,PeF,HY,3286_none,PeF_right
3286_none_RE_left,0.507756155,RE,left,3286,none,0.507756155,FALSE,RE,TH,3286_none,RE_left
3286_none_RE_right,0.491679816,RE,right,3286,none,0.491679816,FALSE,RE,TH,3286_none,RE_right
3286_none_RH_left,0.486690842,RH,left,3286,none,0.486690842,FALSE,RH,TH,3286_none,RH_left
3286_none_RH_right,0.37463214,RH,right,3286,none,0.37463214,FALSE,RH,TH,3286_none,RH_right
3286_none_RSPagl_left,0.800357944,RSPagl,left,3286,none,0.800357944,FALSE,RSP,Isocortex,3286_none,RSPagl_left
3286_none_RSPagl_right,0.662549562,RSPagl,right,3286,none,0.662549562,FALSE,RSP,Isocortex,3286_none,RSPagl_right
3286_none_RSPd_left,0.885888781,RSPd,left,3286,none,0.885888781,FALSE,RSP,Isocortex,3286_none,RSPd_left
3286_none_RSPd_right,0.803576988,RSPd,right,3286,none,0.803576988,FALSE,RSP,Isocortex,3286_none,RSPd_right
3286_none_RSPv_left,0.938757668,RSPv,left,3286,none,0.938757668,FALSE,RSP,Isocortex,3286_none,RSPv_left
3286_none_RSPv_right,0.912951221,RSPv,right,3286,none,0.912951221,FALSE,RSP,Isocortex,3286_none,RSPv_right
3286_none_RT_left,0.856947022,RT,left,3286,none,0.856947022,FALSE,RT,TH,3286_none,RT_left
3286_none_RT_right,0.756657692,RT,right,3286,none,0.756657692,FALSE,RT,TH,3286_none,RT_right
3286_none_SAG_left,0.095268147,SAG,left,3286,none,0.095268147,FALSE,SAG,MB,3286_none,SAG_left
3286_none_SAG_right,-0.06829804,SAG,right,3286,none,0,FALSE,SAG,MB,3286_none,SAG_right
3286_none_SCm_left,0.14392223,SCm,left,3286,none,0.14392223,FALSE,MBmot,MB,3286_none,SCm_left
3286_none_SCm_right,0.348900457,SCm,right,3286,none,0.348900457,FALSE,MBmot,MB,3286_none,SCm_right
3286_none_SCs_left,0.216286236,SCs,left,3286,none,0.216286236,FALSE,MBsen,MB,3286_none,SCs_left
3286_none_SCs_right,0.206598442,SCs,right,3286,none,0.206598442,FALSE,MBsen,MB,3286_none,SCs_right
3286_none_SEZ_left,0.272675881,SEZ,left,3286,none,0.272675881,TRUE,SEZ,VS,3286_none,SEZ_left
3286_none_SEZ_right,0.033807393,SEZ,right,3286,none,0.033807393,TRUE,SEZ,VS,3286_none,SEZ_right
3286_none_SH_left,0.885675301,SH,left,3286,none,0.885675301,FALSE,SH,STR,3286_none,SH_left
3286_none_SH_right,0.451012197,SH,right,3286,none,0.451012197,FALSE,SH,STR,3286_none,SH_right
3286_none_SI_left,0.65176978,SI,left,3286,none,0.65176978,FALSE,SI,PAL,3286_none,SI_left
3286_none_SI_right,0.563010354,SI,right,3286,none,0.563010354,FALSE,SI,PAL,3286_none,SI_right
3286_none_SMT_left,0.52051772,SMT,left,3286,none,0.52051772,FALSE,SMT,TH,3286_none,SMT_left
3286_none_SMT_right,0.471507024,SMT,right,3286,none,0.471507024,FALSE,SMT,TH,3286_none,SMT_right
3286_none_SOC_left,0.293881761,SOC,left,3286,none,0.293881761,FALSE,SOC,P,3286_none,SOC_left
3286_none_SOC_right,0.339329251,SOC,right,3286,none,0.339329251,FALSE,SOC,P,3286_none,SOC_right
3286_none_SSp-bfd_left,1.077839402,SSp-bfd,left,3286,none,1,FALSE,SSp,Isocortex,3286_none,SSp-bfd_left
3286_none_SSp-bfd_right,0.763465393,SSp-bfd,right,3286,none,0.763465393,FALSE,SSp,Isocortex,3286_none,SSp-bfd_right
3286_none_SSp-m_left,0.792469157,SSp-m,left,3286,none,0.792469157,FALSE,SSp,Isocortex,3286_none,SSp-m_left
3286_none_SSp-m_right,0.787922476,SSp-m,right,3286,none,0.787922476,FALSE,SSp,Isocortex,3286_none,SSp-m_right
3286_none_SSp-ul_left,0.832137205,SSp-ul,left,3286,none,0.832137205,FALSE,SSp,Isocortex,3286_none,SSp-ul_left
3286_none_SSp-ul_right,0.688501164,SSp-ul,right,3286,none,0.688501164,FALSE,SSp,Isocortex,3286_none,SSp-ul_right
3286_none_SSs_left,1.092906932,SSs,left,3286,none,1,FALSE,SSs,Isocortex,3286_none,SSs_left
3286_none_SSs_right,0.824095079,SSs,right,3286,none,0.824095079,FALSE,SSs,Isocortex,3286_none,SSs_right
3286_none_STN_left,0.342570281,STN,left,3286,none,0.342570281,FALSE,STN,HY,3286_none,STN_left
3286_none_STN_right,0.750431835,STN,right,3286,none,0.750431835,FALSE,STN,HY,3286_none,STN_right
3286_none_STR_left,0.777286342,STR,left,3286,none,0.777286342,FALSE,STR,STR,3286_none,STR_left
3286_none_STR_right,0.721142483,STR,right,3286,none,0.721142483,FALSE,STR,STR,3286_none,STR_right
3286_none_SUB_left,0.751637559,SUB,left,3286,none,0.751637559,FALSE,SUB,HPF,3286_none,SUB_left
3286_none_SUB_right,0.949402539,SUB,right,3286,none,0.949402539,FALSE,SUB,HPF,3286_none,SUB_right
3286_none_TEa_left,1.134360016,TEa,left,3286,none,1,FALSE,TEa,Isocortex,3286_none,TEa_left
3286_none_TEa_right,1.022857719,TEa,right,3286,none,1,FALSE,TEa,Isocortex,3286_none,TEa_right
3286_none_TH_left,0.477092207,TH,left,3286,none,0.477092207,FALSE,TH,TH,3286_none,TH_left
3286_none_TH_right,0.643350696,TH,right,3286,none,0.643350696,FALSE,TH,TH,3286_none,TH_right
3286_none_TRN_left,0.357751118,TRN,left,3286,none,0.357751118,FALSE,TRN,P,3286_none,TRN_left
3286_none_TRN_right,0.390410935,TRN,right,3286,none,0.390410935,FALSE,TRN,P,3286_none,TRN_right
3286_none_TU_left,0.742301172,TU,left,3286,none,0.742301172,FALSE,TU,HY,3286_none,TU_left
3286_none_TU_right,0.770892248,TU,right,3286,none,0.770892248,FALSE,TU,HY,3286_none,TU_right
3286_none_V3_left,-0.751656956,V3,left,3286,none,0,TRUE,V3,VS,3286_none,V3_left
3286_none_V3_right,-0.152370557,V3,right,3286,none,0,TRUE,V3,VS,3286_none,V3_right
3286_none_VAL_left,0.632059895,VAL,left,3286,none,0.632059895,FALSE,VAL,TH,3286_none,VAL_left
3286_none_VAL_right,0.726665773,VAL,right,3286,none,0.726665773,FALSE,VAL,TH,3286_none,VAL_right
3286_none_VISC_left,1.068373679,VISC,left,3286,none,1,FALSE,VISC,Isocortex,3286_none,VISC_left
3286_none_VISC_right,0.780400861,VISC,right,3286,none,0.780400861,FALSE,VISC,Isocortex,3286_none,VISC_right
3286_none_VISa_left,1.073860491,VISa,left,3286,none,1,FALSE,VISa,Isocortex,3286_none,VISa_left
3286_none_VISa_right,0.778176517,VISa,right,3286,none,0.778176517,FALSE,VISa,Isocortex,3286_none,VISa_right
3286_none_VISam_left,1.085566074,VISam,left,3286,none,1,FALSE,VISam,Isocortex,3286_none,VISam_left
3286_none_VISam_right,0.843876372,VISam,right,3286,none,0.843876372,FALSE,VISam,Isocortex,3286_none,VISam_right
3286_none_VISl_left,1.102199992,VISl,left,3286,none,1,FALSE,VISl,Isocortex,3286_none,VISl_left
3286_none_VISl_right,0.51430324,VISl,right,3286,none,0.51430324,FALSE,VISl,Isocortex,3286_none,VISl_right
3286_none_VISp_left,0.649433084,VISp,left,3286,none,0.649433084,FALSE,VISp,Isocortex,3286_none,VISp_left
3286_none_VISp_right,0.42548296,VISp,right,3286,none,0.42548296,FALSE,VISp,Isocortex,3286_none,VISp_right
3286_none_VISpl_left,0.694448383,VISpl,left,3286,none,0.694448383,FALSE,VISpl,Isocortex,3286_none,VISpl_left
3286_none_VISpl_right,0.420733187,VISpl,right,3286,none,0.420733187,FALSE,VISpl,Isocortex,3286_none,VISpl_right
3286_none_VISpor_left,1.049165021,VISpor,left,3286,none,1,FALSE,VISpor,Isocortex,3286_none,VISpor_left
3286_none_VISpor_right,0.580309589,VISpor,right,3286,none,0.580309589,FALSE,VISpor,Isocortex,3286_none,VISpor_right
3286_none_VISrl_left,1.05997532,VISrl,left,3286,none,1,FALSE,VISrl,Isocortex,3286_none,VISrl_left
3286_none_VISrl_right,0.784113609,VISrl,right,3286,none,0.784113609,FALSE,VISrl,Isocortex,3286_none,VISrl_right
3286_none_VL_left,0.193509477,VL,left,3286,none,0.193509477,TRUE,VL,VS,3286_none,VL_left
3286_none_VL_right,0.189948688,VL,right,3286,none,0.189948688,TRUE,VL,VS,3286_none,VL_right
3286_none_VMH_left,0.792731157,VMH,left,3286,none,0.792731157,FALSE,VMH,HY,3286_none,VMH_left
3286_none_VMH_right,0.798669446,VMH,right,3286,none,0.798669446,FALSE,VMH,HY,3286_none,VMH_right
3286_none_VM_left,0.669281861,VM,left,3286,none,0.669281861,FALSE,VM,TH,3286_none,VM_left
3286_none_VM_right,0.513615483,VM,right,3286,none,0.513615483,FALSE,VM,TH,3286_none,VM_right
3286_none_VPL_left,0.633999625,VPL,left,3286,none,0.633999625,FALSE,VPL,TH,3286_none,VPL_left
3286_none_VPL_right,0.768033034,VPL,right,3286,none,0.768033034,FALSE,VPL,TH,3286_none,VPL_right
3286_none_VPM_left,0.801459245,VPM,left,3286,none,0.801459245,FALSE,VPM,TH,3286_none,VPM_left
3286_none_VPM_right,0.637158181,VPM,right,3286,none,0.637158181,FALSE,VPM,TH,3286_none,VPM_right
3286_none_VP_left,0.729389679,VP,left,3286,none,0.729389679,FALSE,VP,TH,3286_none,VP_left
3286_none_VP_right,0.707442238,VP,right,3286,none,0.707442238,FALSE,VP,TH,3286_none,VP_right
3286_none_Xi_left,0.199562603,Xi,left,3286,none,0.199562603,FALSE,Xi,TH,3286_none,Xi_left
3286_none_Xi_right,0.562888834,Xi,right,3286,none,0.562888834,FALSE,Xi,TH,3286_none,Xi_right
3286_none_ZI_left,0.687181753,ZI,left,3286,none,0.687181753,FALSE,ZI,HY,3286_none,ZI_left
3286_none_ZI_right,0.574359155,ZI,right,3286,none,0.574359155,FALSE,ZI,HY,3286_none,ZI_right
3286_none_alv_left,0.650848371,alv,left,3286,none,0.650848371,TRUE,alv,fiber tracts,3286_none,alv_left
3286_none_alv_right,0.501453995,alv,right,3286,none,0.501453995,TRUE,alv,fiber tracts,3286_none,alv_right
3286_none_amc_left,1.046993164,amc,left,3286,none,1,TRUE,amc,fiber tracts,3286_none,amc_left
3286_none_amc_right,0.912965692,amc,right,3286,none,0.912965692,TRUE,amc,fiber tracts,3286_none,amc_right
3286_none_ar_left,0.651546279,ar,left,3286,none,0.651546279,TRUE,ar,fiber tracts,3286_none,ar_left
3286_none_ar_right,0.570374744,ar,right,3286,none,0.570374744,TRUE,ar,fiber tracts,3286_none,ar_right
3286_none_bic_left,0.073153154,bic,left,3286,none,0.073153154,TRUE,bic,fiber tracts,3286_none,bic_left
3286_none_bic_right,-0.054532328,bic,right,3286,none,0,TRUE,bic,fiber tracts,3286_none,bic_right
3286_none_cc_left,0.46155167,cc,left,3286,none,0.46155167,TRUE,cc,fiber tracts,3286_none,cc_left
3286_none_cc_right,0.403784463,cc,right,3286,none,0.403784463,TRUE,cc,fiber tracts,3286_none,cc_right
3286_none_ccg_left,0.337067991,ccg,left,3286,none,0.337067991,TRUE,ccg,fiber tracts,3286_none,ccg_left
3286_none_ccg_right,0.29550129,ccg,right,3286,none,0.29550129,TRUE,ccg,fiber tracts,3286_none,ccg_right
3286_none_chpl_left,-0.256362638,chpl,left,3286,none,0,TRUE,chpl,VS,3286_none,chpl_left
3286_none_chpl_right,0.192057804,chpl,right,3286,none,0.192057804,TRUE,chpl,VS,3286_none,chpl_right
3286_none_cing_left,0.445702978,cing,left,3286,none,0.445702978,TRUE,cing,fiber tracts,3286_none,cing_left
3286_none_cing_right,0.194997618,cing,right,3286,none,0.194997618,TRUE,cing,fiber tracts,3286_none,cing_right
3286_none_cst_left,0.727528757,cst,left,3286,none,0.727528757,TRUE,cst,fiber tracts,3286_none,cst_left
3286_none_cst_right,0.380351973,cst,right,3286,none,0.380351973,TRUE,cst,fiber tracts,3286_none,cst_right
3286_none_dhc_left,0.636154198,dhc,left,3286,none,0.636154198,TRUE,dhc,fiber tracts,3286_none,dhc_left
3286_none_dhc_right,0.397336987,dhc,right,3286,none,0.397336987,TRUE,dhc,fiber tracts,3286_none,dhc_right
3286_none_dscp_left,-0.356204809,dscp,left,3286,none,0,TRUE,dscp,fiber tracts,3286_none,dscp_left
3286_none_dscp_right,-0.678040807,dscp,right,3286,none,0,TRUE,dscp,fiber tracts,3286_none,dscp_right
3286_none_ec_left,0.554099932,ec,left,3286,none,0.554099932,TRUE,ec,fiber tracts,3286_none,ec_left
3286_none_ec_right,0.536205031,ec,right,3286,none,0.536205031,TRUE,ec,fiber tracts,3286_none,ec_right
3286_none_em_left,0.763238897,em,left,3286,none,0.763238897,TRUE,em,fiber tracts,3286_none,em_left
3286_none_em_right,0.807929642,em,right,3286,none,0.807929642,TRUE,em,fiber tracts,3286_none,em_right
3286_none_fi_left,0.641487106,fi,left,3286,none,0.641487106,TRUE,fi,fiber tracts,3286_none,fi_left
3286_none_fi_right,0.375136802,fi,right,3286,none,0.375136802,TRUE,fi,fiber tracts,3286_none,fi_right
3286_none_fiber tracts_left,0.559826904,fiber tracts,left,3286,none,0.559826904,TRUE,fiber tracts,fiber tracts,3286_none,fiber tracts_left
3286_none_fiber tracts_right,0.460584477,fiber tracts,right,3286,none,0.460584477,TRUE,fiber tracts,fiber tracts,3286_none,fiber tracts_right
3286_none_fr_left,-0.799816318,fr,left,3286,none,0,TRUE,fr,fiber tracts,3286_none,fr_left
3286_none_fr_right,0.098273259,fr,right,3286,none,0.098273259,TRUE,fr,fiber tracts,3286_none,fr_right
3286_none_fx_left,0.489487805,fx,left,3286,none,0.489487805,TRUE,fx,fiber tracts,3286_none,fx_left
3286_none_fx_right,0.326766588,fx,right,3286,none,0.326766588,TRUE,fx,fiber tracts,3286_none,fx_right
3286_none_hbc_left,0.274296772,hbc,left,3286,none,0.274296772,TRUE,hbc,fiber tracts,3286_none,hbc_left
3286_none_hbc_right,0.353007872,hbc,right,3286,none,0.353007872,TRUE,hbc,fiber tracts,3286_none,hbc_right
3286_none_int_left,0.563825024,int,left,3286,none,0.563825024,TRUE,int,fiber tracts,3286_none,int_left
3286_none_int_right,0.361392846,int,right,3286,none,0.361392846,TRUE,int,fiber tracts,3286_none,int_right
3286_none_ll_left,0.295447484,ll,left,3286,none,0.295447484,TRUE,ll,fiber tracts,3286_none,ll_left
3286_none_ll_right,0.134123054,ll,right,3286,none,0.134123054,TRUE,ll,fiber tracts,3286_none,ll_right
3286_none_lotg_left,0.156951567,lotg,left,3286,none,0.156951567,TRUE,In,fiber tracts,3286_none,lotg_left
3286_none_lotg_right,-0.916371929,lotg,right,3286,none,0,TRUE,In,fiber tracts,3286_none,lotg_right
3286_none_mcp_left,0.319288823,mcp,left,3286,none,0.319288823,TRUE,mcp,fiber tracts,3286_none,mcp_left
3286_none_mcp_right,0.343581119,mcp,right,3286,none,0.343581119,TRUE,mcp,fiber tracts,3286_none,mcp_right
3286_none_ml_left,0.734176515,ml,left,3286,none,0.734176515,TRUE,ml,fiber tracts,3286_none,ml_left
3286_none_ml_right,0.409884923,ml,right,3286,none,0.409884923,TRUE,ml,fiber tracts,3286_none,ml_right
3286_none_mlf_left,0.350606777,mlf,left,3286,none,0.350606777,TRUE,mlf,fiber tracts,3286_none,mlf_left
3286_none_mlf_right,0.017424192,mlf,right,3286,none,0.017424192,TRUE,mlf,fiber tracts,3286_none,mlf_right
3286_none_moV_left,0.529748771,moV,left,3286,none,0.529748771,TRUE,moV,fiber tracts,3286_none,moV_left
3286_none_moV_right,0.654880971,moV,right,3286,none,0.654880971,TRUE,moV,fiber tracts,3286_none,moV_right
3286_none_mtg_left,-0.158243039,mtg,left,3286,none,0,TRUE,mtg,fiber tracts,3286_none,mtg_left
3286_none_mtg_right,-1.333715097,mtg,right,3286,none,0,TRUE,mtg,fiber tracts,3286_none,mtg_right
3286_none_mtt_left,0.686922945,mtt,left,3286,none,0.686922945,TRUE,mtt,fiber tracts,3286_none,mtt_left
3286_none_mtt_right,0.63635581,mtt,right,3286,none,0.63635581,TRUE,mtt,fiber tracts,3286_none,mtt_right
3286_none_nst_left,0.734350034,nst,left,3286,none,0.734350034,TRUE,nst,fiber tracts,3286_none,nst_left
3286_none_nst_right,0.662021274,nst,right,3286,none,0.662021274,TRUE,nst,fiber tracts,3286_none,nst_right
3286_none_opt_left,0.219032786,opt,left,3286,none,0.219032786,TRUE,opt,fiber tracts,3286_none,opt_left
3286_none_opt_right,0.23124831,opt,right,3286,none,0.23124831,TRUE,opt,fiber tracts,3286_none,opt_right
3286_none_or_left,0.48463728,or,left,3286,none,0.48463728,TRUE,or,fiber tracts,3286_none,or_left
3286_none_or_right,0.291252343,or,right,3286,none,0.291252343,TRUE,or,fiber tracts,3286_none,or_right
3286_none_rust_left,0.115133476,rust,left,3286,none,0.115133476,TRUE,rust,fiber tracts,3286_none,rust_left
3286_none_rust_right,0.327306099,rust,right,3286,none,0.327306099,TRUE,rust,fiber tracts,3286_none,rust_right
3286_none_sV_left,-0.952239134,sV,left,3286,none,0,TRUE,sV,fiber tracts,3286_none,sV_left
3286_none_sV_right,-0.473467365,sV,right,3286,none,0,TRUE,sV,fiber tracts,3286_none,sV_right
3286_none_scp_left,-0.036588566,scp,left,3286,none,0,TRUE,scp,fiber tracts,3286_none,scp_left
3286_none_scp_right,-0.299095647,scp,right,3286,none,0,TRUE,scp,fiber tracts,3286_none,scp_right
3286_none_sctv_left,0.574240946,sctv,left,3286,none,0.574240946,TRUE,sctv,fiber tracts,3286_none,sctv_left
3286_none_sctv_right,0.39250231,sctv,right,3286,none,0.39250231,TRUE,sctv,fiber tracts,3286_none,sctv_right
3286_none_scwm_left,0.443555662,scwm,left,3286,none,0.443555662,TRUE,scwm,fiber tracts,3286_none,scwm_left
3286_none_scwm_right,0.40765297,scwm,right,3286,none,0.40765297,TRUE,scwm,fiber tracts,3286_none,scwm_right
3286_none_st_left,0.954916993,st,left,3286,none,0.954916993,TRUE,st,fiber tracts,3286_none,st_left
3286_none_st_right,0.839212334,st,right,3286,none,0.839212334,TRUE,st,fiber tracts,3286_none,st_right
3286_none_stc_left,0.705926228,stc,left,3286,none,0.705926228,TRUE,stc,fiber tracts,3286_none,stc_left
3286_none_stc_right,0.739098007,stc,right,3286,none,0.739098007,TRUE,stc,fiber tracts,3286_none,stc_right
3286_none_sup_left,0.800035125,sup,left,3286,none,0.800035125,TRUE,sup,fiber tracts,3286_none,sup_left
3286_none_sup_right,0.235771152,sup,right,3286,none,0.235771152,TRUE,sup,fiber tracts,3286_none,sup_right
3286_none_tspc_left,0.46904862,tspc,left,3286,none,0.46904862,TRUE,tspc,fiber tracts,3286_none,tspc_left
3286_none_tspc_right,0.223521639,tspc,right,3286,none,0.223521639,TRUE,tspc,fiber tracts,3286_none,tspc_right
3311_none_ACAd_left,0.936730932,ACAd,left,3311,none,0.936730932,FALSE,ACA,Isocortex,3311_none,ACAd_left
3311_none_ACAd_right,0.91080452,ACAd,right,3311,none,0.91080452,FALSE,ACA,Isocortex,3311_none,ACAd_right
3311_none_ACAv_left,0.994803101,ACAv,left,3311,none,0.994803101,FALSE,ACA,Isocortex,3311_none,ACAv_left
3311_none_ACAv_right,1.021522608,ACAv,right,3311,none,1,FALSE,ACA,Isocortex,3311_none,ACAv_right
3311_none_ACB_left,0.760326826,ACB,left,3311,none,0.760326826,FALSE,ACB,STR,3311_none,ACB_left
3311_none_ACB_right,0.715294084,ACB,right,3311,none,0.715294084,FALSE,ACB,STR,3311_none,ACB_right
3311_none_AId_left,0.996162037,AId,left,3311,none,0.996162037,FALSE,AI,Isocortex,3311_none,AId_left
3311_none_AId_right,1.050182289,AId,right,3311,none,1,FALSE,AI,Isocortex,3311_none,AId_right
3311_none_AIp_left,0.924597814,AIp,left,3311,none,0.924597814,FALSE,AI,Isocortex,3311_none,AIp_left
3311_none_AIp_right,0.813369613,AIp,right,3311,none,0.813369613,FALSE,AI,Isocortex,3311_none,AIp_right
3311_none_AIv_left,1.032604186,AIv,left,3311,none,1,FALSE,AI,Isocortex,3311_none,AIv_left
3311_none_AIv_right,0.978300475,AIv,right,3311,none,0.978300475,FALSE,AI,Isocortex,3311_none,AIv_right
3311_none_APr_right,0.885352686,APr,right,3311,none,0.885352686,FALSE,APr,HPF,3311_none,APr_right
3311_none_AQ_right,-1.655599728,AQ,right,3311,none,0,TRUE,AQ,VS,3311_none,AQ_right
3311_none_ARH_left,-0.15263384,ARH,left,3311,none,0,FALSE,ARH,HY,3311_none,ARH_left
3311_none_ARH_right,0.092927416,ARH,right,3311,none,0.092927416,FALSE,ARH,HY,3311_none,ARH_right
3311_none_AT_right,0.79759238,AT,right,3311,none,0.79759238,FALSE,AT,MB,3311_none,AT_right
3311_none_AUDd_left,1.100425983,AUDd,left,3311,none,1,FALSE,AUDd,Isocortex,3311_none,AUDd_left
3311_none_AUDd_right,0.899140341,AUDd,right,3311,none,0.899140341,FALSE,AUDd,Isocortex,3311_none,AUDd_right
3311_none_AUDp_left,1.130232733,AUDp,left,3311,none,1,FALSE,AUDp,Isocortex,3311_none,AUDp_left
3311_none_AUDp_right,0.785326162,AUDp,right,3311,none,0.785326162,FALSE,AUDp,Isocortex,3311_none,AUDp_right
3311_none_AUDv_left,0.9820193,AUDv,left,3311,none,0.9820193,FALSE,AUDv,Isocortex,3311_none,AUDv_left
3311_none_AUDv_right,0.923965611,AUDv,right,3311,none,0.923965611,FALSE,AUDv,Isocortex,3311_none,AUDv_right
3311_none_BLA_left,0.958472621,BLA,left,3311,none,0.958472621,FALSE,BLA,CTXsp,3311_none,BLA_left
3311_none_BLA_right,0.869889403,BLA,right,3311,none,0.869889403,FALSE,BLA,CTXsp,3311_none,BLA_right
3311_none_BMA_left,0.896547966,BMA,left,3311,none,0.896547966,FALSE,BMA,CTXsp,3311_none,BMA_left
3311_none_BMA_right,0.911117035,BMA,right,3311,none,0.911117035,FALSE,BMA,CTXsp,3311_none,BMA_right
3311_none_CA1_left,0.924705409,CA1,left,3311,none,0.924705409,FALSE,CA1,HPF,3311_none,CA1_left
3311_none_CA1_right,0.898606182,CA1,right,3311,none,0.898606182,FALSE,CA1,HPF,3311_none,CA1_right
3311_none_CA2_left,0.898038191,CA2,left,3311,none,0.898038191,FALSE,CA2,HPF,3311_none,CA2_left
3311_none_CA2_right,0.88253957,CA2,right,3311,none,0.88253957,FALSE,CA2,HPF,3311_none,CA2_right
3311_none_CA3_left,0.819629395,CA3,left,3311,none,0.819629395,FALSE,CA3,HPF,3311_none,CA3_left
3311_none_CA3_right,0.70808456,CA3,right,3311,none,0.70808456,FALSE,CA3,HPF,3311_none,CA3_right
3311_none_CB_right,-0.549748008,CB,right,3311,none,0,FALSE,CB,CB,3311_none,CB_right
3311_none_CEA_left,0.767132472,CEA,left,3311,none,0.767132472,FALSE,CEA,STR,3311_none,CEA_left
3311_none_CEA_right,0.862550621,CEA,right,3311,none,0.862550621,FALSE,CEA,STR,3311_none,CEA_right
3311_none_CLA_left,0.509281222,CLA,left,3311,none,0.509281222,FALSE,CLA,CTXsp,3311_none,CLA_left
3311_none_CLA_right,0.876078685,CLA,right,3311,none,0.876078685,FALSE,CLA,CTXsp,3311_none,CLA_right
3311_none_CL_left,0.577515679,CL,left,3311,none,0.577515679,FALSE,CL,TH,3311_none,CL_left
3311_none_CL_right,0.649648353,CL,right,3311,none,0.649648353,FALSE,CL,TH,3311_none,CL_right
3311_none_CM_left,0.511016057,CM,left,3311,none,0.511016057,FALSE,CM,TH,3311_none,CM_left
3311_none_CM_right,1.042128921,CM,right,3311,none,1,FALSE,CM,TH,3311_none,CM_right
3311_none_COA_left,0.900669475,COA,left,3311,none,0.900669475,FALSE,COA,OLF,3311_none,COA_left
3311_none_COA_right,0.924528541,COA,right,3311,none,0.924528541,FALSE,COA,OLF,3311_none,COA_right
3311_none_COAp_left,0.919300335,COAp,left,3311,none,0.919300335,FALSE,COA,OLF,3311_none,COAp_left
3311_none_COAp_right,0.914088668,COAp,right,3311,none,0.914088668,FALSE,COA,OLF,3311_none,COAp_right
3311_none_CP_left,0.698164161,CP,left,3311,none,0.698164161,FALSE,CP,STR,3311_none,CP_left
3311_none_CP_right,0.67858002,CP,right,3311,none,0.67858002,FALSE,CP,STR,3311_none,CP_right
3311_none_CS_right,0.279106186,CS,right,3311,none,0.279106186,FALSE,CS,P,3311_none,CS_right
3311_none_CTXsp_left,0.913968902,CTXsp,left,3311,none,0.913968902,FALSE,CTXsp,CTXsp,3311_none,CTXsp_left
3311_none_CTXsp_right,0.701372347,CTXsp,right,3311,none,0.701372347,FALSE,CTXsp,CTXsp,3311_none,CTXsp_right
3311_none_DG_left,0.582556881,DG,left,3311,none,0.582556881,FALSE,DG,HPF,3311_none,DG_left
3311_none_DG_right,0.615768397,DG,right,3311,none,0.615768397,FALSE,DG,HPF,3311_none,DG_right
3311_none_DMH_left,0.472484144,DMH,left,3311,none,0.472484144,FALSE,DMH,HY,3311_none,DMH_left
3311_none_DMH_right,0.490535745,DMH,right,3311,none,0.490535745,FALSE,DMH,HY,3311_none,DMH_right
3311_none_DR_right,0.340577229,DR,right,3311,none,0.340577229,FALSE,DR,MB,3311_none,DR_right
3311_none_ECT_left,1.03740092,ECT,left,3311,none,1,FALSE,ECT,Isocortex,3311_none,ECT_left
