gene,r mean,r variance,pval mean,pval variance,portion
Gm12830,-0.24987245736443583,0.003284382170991129,0.01898414305063346,0.00043870807977917556,0.0
Gm12887,-0.14474249365382438,0.001730847483538433,0.15804671945284274,0.013319752592165912,0.0
Pramel25,-0.25677770375882647,0.0013405791966504671,0.010014757978377989,0.00012077276723854497,0.0
Gm13030,-0.2713285360738582,0.0014767794754669506,0.006050053484565435,2.9754945696235826e-5,0.0
Gm13040,-0.20820542214247578,0.0034024826858346873,0.05092672984665845,0.0024687615140309795,0.0
Pramel21,-0.09891589552132518,0.0028382722010431016,0.36062058508756467,0.0604099188967511,0.0
Pramel26,-0.23518995462756806,0.0008754414480157639,0.016511275504501287,0.0002154905048778494,0.0
Pramel22,-0.3002103707118055,0.0013097204803811245,0.0022990837768627147,6.085850586411512e-6,0.0
Pramel23,-0.2023716869640267,0.0016013663367091713,0.04813278594662912,0.002628646837950824,0.0
Gm13090,-0.2368455901987403,0.0036866840254925976,0.030435352706151626,0.001700430468715171,0.0
Gm13102,-0.2562908395533251,0.0031655909625884324,0.01646570749780753,0.0004979681308627321,0.0
Pramel30,-0.24535423022779282,0.004566914420843223,0.025398802502944046,0.000950181658860071,0.0
Gm13199,-0.3517804827148307,0.001441651230151751,0.0003933276876943297,5.099006203354244e-7,0.1
Gm13271,-0.3074362628782653,0.0013314969297075453,0.0018646341750730086,5.141416208403227e-6,0.0
Gm13272,-0.18185556944094197,0.0031298500955726245,0.08775186825655089,0.007501011457703151,0.0
Gm1330,-0.15872306935261,0.0014837641808686146,0.1176698761419432,0.008329354543063513,0.0
Gm13305,-0.28259590465298007,0.0008930826916358579,0.003962508923233184,2.1713613188644683e-5,0.0
Gm13420,-0.3060938381427696,0.0030242122181341575,0.0027237218531795545,8.891614615754314e-6,0.1
Gm13539,-0.25022074191456517,0.001452461576101736,0.01082346200374466,3.813852199530156e-5,0.0
Gm13547,-0.2921706511881446,0.0024521267518839503,0.005883364519104155,0.0001367155820700598,0.0
Gm136,-0.24776789561678902,0.002733581117844929,0.016271656795771063,0.00025155692640953226,0.0
Gm13889,-0.18534746892093165,0.0021828375874339886,0.08152454557992819,0.013317850599442276,0.0
Gm14137,-0.237003558661783,0.0007999097977663822,0.014427074356032604,7.043097067864018e-5,0.0
Gm14147,-0.22918622198206084,0.002191845438840114,0.02564755667522408,0.0007005687940143764,0.0
Gm14288,0.15074196426623432,0.004061113674633426,0.18537739031038392,0.042065616994870124,0.0
Gm14295,0.269564143464515,0.0015783357741163155,0.00681947954511346,5.142878384164055e-5,0.0
Gm14322,-0.19451671098167012,0.000658816278658639,0.04696523047762364,0.0017414796498343458,0.0
Pirb,-0.18370335751786976,0.0017787323856933508,0.06897719342235469,0.0021705713753406002,0.0
Gm14569,-0.29211309594158863,0.006489775010859247,0.013712416784838593,0.0007373831803289667,0.0
Gm14743,-0.27604330633487395,0.0011183793350709658,0.005058615435088412,2.7618862092079434e-5,0.0
Mageb5b,-0.29226325058819164,0.0011801209953024435,0.0029370070549803538,9.777564430667232e-6,0.0
Gm14862,-0.3324282358706065,0.0015893294171468422,0.001015762819774657,2.554893197020165e-6,0.0
Gm15056,-0.29141253737530115,0.0011578194004880616,0.002860610744484296,6.387325831238686e-6,0.0
Gm15155,-0.18003616217919177,0.001493821303409639,0.07313052489215041,0.002301515323427668,0.0
Gm15217,-0.18060626387330703,0.001831659010019671,0.07878630140051619,0.0052867376115484825,0.0
Gm15262,-0.25359356452902404,0.002272060750281262,0.01649264983825883,0.0006915652041243525,0.0
Gm1527,-0.20964529881470978,0.002572999876312276,0.04288390054998697,0.0014094802799445674,0.0
Gm15517,-0.21402632311535244,0.0018297822150079876,0.03790443185537535,0.0020832596218109223,0.0
Gm1553,-0.2736360878122723,0.0018262553591932183,0.00906484721231773,0.00032101325308593436,0.0
Gm15737,-0.2656661660806702,0.0031195196188689976,0.013281713685302048,0.00039582632028941657,0.0
Gm1587,-0.17939388885855245,0.0025937493323559546,0.08950845366807725,0.008403187047837024,0.0
Gm1604b,0.061194773094039215,0.0020644654484001487,0.5599374370191361,0.08786180196313081,0.0
Gm16223,-0.23742598937779436,0.0020037090611155304,0.022013099543655712,0.0008892629115632279,0.0
Gm16367,-0.21570498617104988,0.0021762459916994073,0.03734859496026964,0.0013974412051020318,0.0
Ubl5b,-0.2432459721768978,0.0021198578524419926,0.01824442338413241,0.00035794126459253676,0.0
Gm16405,-0.22228334216158713,0.004822810717081596,0.044618396350842145,0.0023320517368456114,0.0
Gm16434,-0.23999235851294104,0.0020776191887057404,0.024038679966154657,0.002057567779082406,0.0
Gm16527,-0.12067846755932392,0.002075565964024565,0.2433888548755907,0.019627697210983962,0.0
Gm1673,0.1018536525297832,0.002465342808748529,0.33727316840872257,0.040307109390913774,0.0
Gm17027,-0.2698166571242822,0.002333050727760019,0.008844307170571424,0.00011516584896831378,0.0
LOC115486519,-0.2659367406964078,0.002851891640678427,0.010404333618427224,0.00012245971269421192,0.0
Gm17266,-0.27274041491277196,0.0016873815097487785,0.007275084312819896,0.00014828548874713462,0.0
Gm17359,-0.29661153683666874,0.002710254043013406,0.003333327266862054,1.0845750121931689e-5,0.0
Gm17434,-0.30074863242208816,0.0015903651521078706,0.0028081300505700887,1.6457954429461135e-5,0.0
Gm17455,-0.16190820770783945,0.002606235815257939,0.1257793951275274,0.015289830561783953,0.0
Gm17660,-0.19233736436957533,0.002748402255850704,0.07260121130025068,0.00756092114459241,0.0
Gm17695,-0.28114946990158934,0.0018264229273493293,0.005540470067265703,4.775754059354148e-5,0.0
Gm17778,-0.19283938488671634,0.0009999998763297227,0.05209432483483963,0.0019632993880901186,0.0
Gm17783,-0.008586556315682635,0.002904059788319702,0.6970056287548653,0.05980562779719954,0.0
Gm19345,-0.0629497430603981,0.002148108054764189,0.5343130505047268,0.08135233410885467,0.0
Gm19410,-0.4279324387127095,0.002031385450708855,1.5820938258931535e-5,1.2176210965610643e-9,0.5
Gm19426,-0.122553831028961,0.003779466751262407,0.27463685303237456,0.05334178789707062,0.0
Gm19470,-0.30545421171108855,0.0021668499887146,0.002119203686059096,4.961027663693622e-6,0.0
Gm19935,-0.23049846017497946,0.0030898448596972817,0.027741149268231867,0.0006074758827342855,0.0
Gm20153,-0.3224381260218929,0.0035708368452777753,0.0026422205624907257,2.3313485959301542e-5,0.1
Gm20172,-0.28138142169558616,0.002025306662179519,0.005605404630896489,4.536125939923831e-5,0.0
Tincr,-0.1951001114399381,0.0007946238513429747,0.04637241568972952,0.0010528455325318187,0.0
Gm20498,-0.042471546598991036,0.005255170739211084,0.4839519492028449,0.05220392712111776,0.0
Gm20517,-0.24688157853588039,0.002319584209662031,0.019903373213683816,0.0014219380993648458,0.0
Gm20604,0.20959518945421043,0.0023604924525259586,0.04587442770482881,0.0026612371310236445,0.0
Gm20741,-0.25869344503817454,0.0027602937321603033,0.017159458753444344,0.0009950150512304241,0.0
Gm20764,-0.25459739706425466,0.0018625255263339429,0.01067871337012469,5.607043874963248e-5,0.0
Gm20765,-0.2510631137325445,0.0018751677994759863,0.014176227364280114,0.00041219660437669917,0.0
Gm20767,-0.2926741254031529,0.0014280958906418726,0.0032789859113855208,1.3138847841547168e-5,0.0
Gm20783,-0.22567109667143387,0.0026823658992819856,0.03537570854587824,0.002987754813912122,0.0
Gm20792,-0.14663797273030266,0.0009088712465732693,0.13782390195450306,0.006001511129686669,0.0
Gm20815,-0.3525377671515658,0.0016079518781343173,0.0004466914867731339,5.690837484264706e-7,0.0
Gm21062,-0.25567736861063906,0.002868933773027464,0.01489536485682505,0.00031620860305636413,0.0
Gm2115,-0.08937147102639821,0.002955179849711051,0.4120594422479327,0.0813901744208126,0.0
Gm21188,-0.25419930536888674,0.0032660094884582364,0.01485349352417253,0.00021768603876594784,0.0
Gm2137,-0.2219580265048049,0.00226347371899961,0.030863676048997944,0.0008330137695374035,0.0
Gm21466,-0.20747904291611005,0.0025222466841009097,0.04717719341915645,0.0021397311495734666,0.0
Gm21783,-0.20524014276288266,0.0022811830190888915,0.04886540633317073,0.00258094921478306,0.0
Gm21828,-0.29053683836588423,0.0008156886326557819,0.002755387482849069,8.777115518238303e-6,0.0
Gm21885,-0.19268583540138468,0.002537723045624868,0.06583880863798598,0.003952404478764306,0.0
Gm21933,-0.25703589037131813,0.0014839795251989857,0.009871503752133515,9.280661282933364e-5,0.0
Gm21976,-0.19403582947239495,0.002870820038516255,0.06840521594915631,0.005332875412482721,0.0
Gm21992,-0.1189199532055818,0.0032002874723594203,0.27853386955102966,0.06606139804733603,0.0
Gm2237,-0.2929706754381846,0.0024436285262304513,0.004064260480115626,2.380491986654018e-5,0.0
Gm2240,-0.24604778759513576,0.0013256094667369537,0.013552584034439189,0.00018883214232267486,0.0
Gm266,-0.17271559269898865,0.0036356765819425332,0.11516925262246983,0.016042902942313177,0.0
Gm2696,-0.26918305413338617,0.0010530816310954647,0.006447535163670086,5.328426947457455e-5,0.0
Gm27021,-0.16864500838534563,0.0021958701936663507,0.1083047443035543,0.011248910820841571,0.0
Gm281,-0.24616809213332255,0.0016416084043441902,0.012347789326539831,5.9714946297122264e-5,0.0
Gm28269,-0.17998752816192812,0.003070596817715355,0.09568131317818401,0.010620468041724907,0.0
Gm28710,-0.26685588553908046,0.002975246685363928,0.009612592643862498,7.265289651004805e-5,0.0
Gm28729,-0.23171439110027348,0.00239820013650382,0.025457009456455137,0.0008444619184844058,0.0
Gm29666,-0.20964423826933407,0.0015059319563322162,0.03554267627708006,0.0007125939969666406,0.0
Btf3-ps15,-0.25058195137617556,0.0014002361256384283,0.01214293465269146,0.00014628239731150408,0.0
Gm29733,-0.27952387620741276,0.002436772892243195,0.00577904104909556,3.6532213891175085e-5,0.0
Gm29758,-0.13742811318973217,0.002311223209783591,0.1921872216197895,0.023474019931008658,0.0
Gm29776,-0.2742860766319238,0.00062658277673252,0.004435914418206492,1.3433204848940165e-5,0.0
Gm29797,-0.22436728404139078,0.00278038901888804,0.03192247906277471,0.0009456980946795016,0.0
Gm29958,-0.17185272358629686,0.0020779291496888026,0.1015360480093902,0.01253957404818444,0.0
Gm29975,-0.20832336548500532,0.002976383216220132,0.0533286419984757,0.005361093367316166,0.0
Gm29986,-0.26383740994000693,0.0021542442667517934,0.011277012078154739,0.00028915486447520726,0.0
Gm2a,-0.056435065819747054,0.0025565280122297335,0.6053346373283158,0.0813160182902817,0.0
Gm30083,-0.2861167578941725,0.001143456921266061,0.0038533136579495105,2.051873582239078e-5,0.0
Gm30191,-0.18984508525751218,0.002901179172954968,0.07176818103189297,0.0037713924001899846,0.0
Gm30302,-0.32109110046875233,0.0028639488683547525,0.0014048627963444155,2.2612591221399413e-6,0.1
Gm30447,-0.2606483102048288,0.002933490247225406,0.01211620983711196,0.0001875363112718496,0.0
Gm3045,-0.17849415724496392,0.0017173384736763706,0.08259077653185914,0.007664099988301954,0.0
Gm30500,-0.26562419325546166,0.0017019773810468689,0.008818023064788561,0.00014629221120956182,0.0
Gm30599,-0.2092401798759985,0.0019148859411681563,0.037614704960013436,0.0006009574842526012,0.0
Gm30698,-0.2720433341772211,0.0024251150041613694,0.009357888975513536,0.0001983456434415001,0.0
Gm30732,-0.1761884603622143,0.004043952987523077,0.11591868474131037,0.014892862897654482,0.0
Gm30733,-0.2034612051733869,0.0037834928859192766,0.06651453289838291,0.00838713723337773,0.0
Gm31035,-0.25569115927696673,0.0020265524664046398,0.013056308499161848,0.0002889889458008333,0.0
Gm31160,-0.22465570141094093,0.002080672109671101,0.028999992596474365,0.0007676095367452044,0.0
Gm31309,-0.23730364304850954,0.0012594071226200614,0.01754638510346776,0.00034814142466672534,0.0
A230006K03Rik,0.2743820141130375,0.0008423114659309307,0.0049248899212639185,2.2466151645971098e-5,0.0
Gm31493,-0.29212810705161535,0.002135765755242291,0.004806279592850151,6.2448921464319e-5,0.0
Gm31606,-0.2607783929223412,0.0016932473200025932,0.010034609299548775,0.0001261160803910838,0.0
Gm31649,-0.281135535504231,0.0013667657752941484,0.004584668171379778,3.379828486061957e-5,0.0
Gm31679,-0.2198830932300615,0.005456910911757777,0.056538910465455304,0.005365779846919993,0.0
Gm31714,-0.30653876127897467,0.0021977231508365177,0.0022308484246850876,5.6540951863839515e-6,0.0
Gm32168,-0.15112288940185187,0.006142202765561243,0.2089603197357189,0.08322166456254167,0.0
Gm32204,-0.28833412835473565,0.0018483747048675466,0.0038320370832270354,1.1322210969022546e-5,0.0
Gm32211,-0.32745242308186706,0.0025106200503393163,0.0010894445591996312,1.7589407429024247e-6,0.1
Gm32234,-0.35536278731075727,0.0005900452381784904,0.00019205077793319126,4.373592888569393e-8,0.0
Gm3233,-0.1961840144959967,0.0017661093267049674,0.052901127428077434,0.001604682532989199,0.0
Gm32436,-0.22750877311500578,0.001398297429488263,0.023794953143577303,0.0006435872431755742,0.0
Gm3248,-0.0010492396669739355,0.0027590670140801134,0.6732110655647043,0.04016991375783343,0.0
Gm32584,-0.3249923332469945,0.0014626498815902397,0.0011244585746572344,2.443057468478738e-6,0.0
Gm32611,-0.2586447420588699,0.003881510034190979,0.020223313913110153,0.0017393381594315127,0.0
Gm32719,-0.28662619701965797,0.0021045103965479733,0.005531991605712251,5.796217103712221e-5,0.0
Gm32742,-0.18491348758668238,0.001415182409767736,0.06265614544533749,0.0011935538607157502,0.0
Gm8050,-0.2567096931831463,0.0019913469254344536,0.014609376047629722,0.000748740938015219,0.0
Gm32970,-0.12401350145975376,0.0018892125552200563,0.22603690506043841,0.01312869865925299,0.0
Gm33049,-0.22317211486114172,0.001301995449394227,0.02567693594648421,0.0005937875632115537,0.0
Gm33084,-0.18303358991237104,0.0019707541356634647,0.07422751647930215,0.003220953787499486,0.0
Gm33099,-0.1548689858622576,0.002313722674408653,0.13590512381490658,0.008511294379442678,0.0
Gm33153,-0.1327903064037985,0.003187641343029524,0.22749021141497922,0.061120946753260484,0.0
Gm3336,-0.29057492335389973,0.002139928326976097,0.005760177394232355,0.00010788880570031358,0.0
Gm33543,-0.2197723862071931,0.0028603364931827527,0.03649186903176288,0.0013979164644931062,0.0
Gm33726,-0.1749512971878074,0.0011281765298625443,0.0789339706863165,0.003332161567629371,0.0
Gm33798,-0.1970152701164526,0.0007322112963630358,0.04379996066986608,0.001112618129143756,0.0
Gm3383,-0.06378126091156108,0.0030461278657654143,0.5365542779027778,0.0914987990339268,0.0
Gm33888,-0.3070988431035415,0.0014017748451405378,0.0020547239631204498,7.403408407006689e-6,0.0
Gm3414,-0.20515836231172915,0.002643326970604565,0.051518221344487115,0.003485217637685976,0.0
Dynlt2a3,-0.16550761599715938,0.004020574730107845,0.1344136892694779,0.016246792232059944,0.0
Gm34294,-0.170256457460025,0.001762121790070033,0.09615279210808976,0.005786313759569407,0.0
Gm34298,-0.14268989617754763,0.003253981995530549,0.1891943887892592,0.020681066344938073,0.0
Gm34362,-0.047091617935559174,0.002576493679420879,0.622726488864531,0.0940456291809933,0.0
Gm34507,-0.23252832195240453,0.002789242956030701,0.02713098348038106,0.0008659712842918634,0.0
Gm34521,-0.29784196084131764,0.0022909631488050313,0.004239161709103457,5.961091084813566e-5,0.0
Gm34653,-0.2704994551181067,0.0009902827141430135,0.00603240369768031,4.0344520964733665e-5,0.0
Gm34733,-0.3443127394659636,0.0024328695972543244,0.0006313037009114282,6.157439585011574e-7,0.1
Gm34758,-0.28189587189912063,0.0022851699401948175,0.004320055949718321,9.141293014621062e-6,0.0
Gm34826,-0.23895361792782407,0.0034531763119548223,0.028826719290616077,0.0017045088724079378,0.0
Gm35060,-0.30573803087056317,0.002451152613812849,0.003060312888374688,1.734191266294878e-5,0.0
Gm35078,-0.2021914892475433,0.0020734859889077212,0.05031831386668871,0.0028388308373303176,0.0
Gm35083,-0.09345333122146962,0.003388911285958779,0.396110424849028,0.09899013495060194,0.0
Gm35185,-0.1372019915209668,0.0037969445294498156,0.2143492160054973,0.0345538790758383,0.0
Gm35315,-0.2833099209244628,0.0030078292518498436,0.005349167958728097,2.2280559355727542e-5,0.0
Gm35339,-0.21038663447020936,0.003174802316568712,0.04501675679049043,0.0023892001075199835,0.0
Gm35364,-0.25986403934431157,0.0015265018790474778,0.009573642932909151,9.431853710161229e-5,0.0
Gm35410,-0.2014920977656843,0.003665825658261664,0.0596558762938437,0.0030759583548692383,0.0
Gm35486,-0.08343228444109305,0.004974639470188998,0.4579887860807929,0.1061341516275896,0.0
Gm35498,-0.3232833282231748,0.002534891339207391,0.0018824493903171293,1.3218917440358409e-5,0.0
Gm35549,-0.1850687693321533,0.0019582148387774613,0.07047319828445173,0.0031397283789677374,0.0
Gm35586,-0.28136904656245354,0.0021348627921939345,0.005919416307806599,7.497700223514169e-5,0.0
Gm3561,-0.2160048521183998,0.0022984585385642355,0.03977481069852625,0.002729832792108782,0.0
Gm35751,-0.1882735723778292,0.002594852299065562,0.07430622442435206,0.005166174669557332,0.0
Gm35953,-0.30833033197727827,0.00171018148244603,0.001670169234520848,1.6819518461096264e-6,0.0
Gm36028,-0.17164702312157587,0.002017674278046913,0.0977738170495623,0.007342976742282827,0.0
Gm36049,-0.1650224090990956,0.002886947692800436,0.12779040167838548,0.018371686458810932,0.0
Gm36210,-0.13849352674674503,0.001764208143069732,0.17625722773094243,0.013369906627681455,0.0
Gm36245,-0.2988247418933019,0.0017644182602399082,0.0036356679730748043,3.9669643520034856e-5,0.0
Gm36327,-0.2693992963723013,0.0037556702514732468,0.012661197472609348,0.00042622861533358515,0.0
Gm36375,-0.23180637065860768,0.0017613508388921461,0.020630957947873403,0.00025668550053383117,0.0
Tm9sf5,-0.30591841630374167,0.002102292530133903,0.0024641158056983416,9.03837069022895e-6,0.0
Gm3642,-0.2656297118625377,0.0025983506048964594,0.014832035919236205,0.0009806793640150153,0.0
Gm36457,-0.13538235275594543,0.0017616082234469235,0.18547668085713906,0.015456655443976418,0.0
Gm3646,-0.24644636742653545,0.002343858223343501,0.01627870336906221,0.00031317733946082885,0.0
Gm36672,-0.25900075815206025,0.001324188505399518,0.010981381447291858,0.0003463829283204109,0.0
Gm36712,-0.19564436311501962,0.003066973436277631,0.06323843193943438,0.003381000623507895,0.0
Gm36718,-0.21762196145465254,0.0023435788284820024,0.0357105036301157,0.0013327017031804665,0.0
Gm36803,-0.25198909973809275,0.001069311347760178,0.010539832893527093,8.024618092508853e-5,0.0
Gm36864,-0.22759475602598309,0.002019365181880719,0.030456163945755378,0.0026294919844127482,0.0
Gm3696,-0.11204627834260295,0.0035621359963252863,0.3063477478200371,0.08031312500179087,0.0
Gm37013,-0.2110887835022451,0.0012649884246320922,0.03368030392522092,0.0005943576180706485,0.0
LOC118568792,0.0773258608168104,0.002520995248180993,0.4493252970606478,0.06915326779911318,0.0
Gm3776,-0.1480013083202833,0.002163572971717784,0.15675517707615275,0.015540095740479369,0.0
Gm37797,-0.25831050580041925,0.0028693759004027658,0.013624503413393104,0.00020978960712756713,0.0
Gm382,-0.27599600449478223,0.001767669738076725,0.00601033054318635,4.019661132084959e-5,0.0
Gm38425,-0.2736785270647807,0.002646575224711027,0.008982957244628723,0.00015285226377747673,0.0
Gm38457,-0.20857263809453014,0.0018990615298652726,0.04229660161579181,0.0017031452078431213,0.0
Gm38462,-0.23714183168112304,0.0019581291424943356,0.020174343917363467,0.000435038159217289,0.0
Gm38469,-0.22835407001117397,0.0012846663356801912,0.022650023628198568,0.0005846584701529392,0.0
Idi1,0.16086333665053804,0.0029311084168838052,0.13224623999384238,0.013999475476590315,0.0
Aak1,0.024698814282028737,0.0010842396100068272,0.7387058183277873,0.033976718720590014,0.0
Gm38499,-0.23276918946865544,0.0017932700761804708,0.02354159348440227,0.0008386074046313408,0.0
Gm38523,-0.21145965047099144,0.0018315031205944686,0.03938301433300175,0.0016013604800362688,0.0
Gm38525,-0.27445097253646666,0.0015861791129268337,0.006347151971599708,5.9864698308070746e-5,0.0
Gm38529,-0.2953382086056407,0.0030991760477238027,0.0045902548621319875,3.718342093470308e-5,0.0
Gm38564,-0.3507706660425883,0.0006753430933240375,0.000256521998220098,1.3530118213770064e-7,0.0
Gm38664,-0.24366191221052658,0.0037821205727775384,0.022544920618740062,0.0005294712188358927,0.0
Gm38666,-0.01579069535421913,0.0023272388588322416,0.6956666881105218,0.04802741671907441,0.0
Gm38667,-0.2610777935303211,0.0015612975189460432,0.011562645512670227,0.0004542648811713789,0.0
Gm38821,-0.26154402202686317,0.0025195996358774414,0.012889148967606429,0.0002502529988287663,0.0
Gm3893,-0.34098458328387055,0.0029850625307180556,0.001221275289175283,5.060687162108244e-6,0.1
Gm38958,-0.1963259047253587,0.0026389933712304306,0.062316010630654686,0.0050990501473791895,0.0
Gm38999,-0.30823767272680597,0.0017202644681193805,0.0021412733296287067,7.461259301373291e-6,0.0
Gm39002,-0.22192396261994732,0.0028581337553524886,0.03908891521978075,0.002762139918359351,0.0
Gm39500,-0.24828519232883797,0.001581671224406885,0.013786185287726094,0.00020202520092583396,0.0
Gm39557,-0.25302632979190853,0.0042566985789723654,0.017855129820325666,0.00035701748937669406,0.0
Gm39566,-0.19866406697266684,0.002691971007730146,0.05725075058457998,0.002351958866825675,0.0
Gm39653,0.018267273675238588,0.002221326563127871,0.6669695534693687,0.030479793216924875,0.0
Gm39773,-0.15140360721586363,0.002016831418763388,0.1440200601211541,0.012207311872873824,0.0
Gm39774,-0.12222861527250309,0.0016748286933366328,0.2322608917588857,0.018737540988436236,0.0
Gm40011,-0.19454002592298975,0.001569247154037296,0.05139278188423744,0.001087171002512335,0.0
Gm40193,-0.2126764366942618,0.000423569402558507,0.026610831365624803,0.00016170009778399995,0.0
Gm40275,-0.22233344682649628,0.001995623945683428,0.02830377962550425,0.0005318091710018962,0.0
Gm40353,-0.27850607963853846,0.004444908851455199,0.011344036562724893,0.0002227797715113039,0.0
Gm40415,-0.2247796122781042,0.0011118920097974746,0.023004475804877023,0.0003979503991641456,0.0
Gm40447,-0.1960687979086004,0.0028851842792058085,0.06691296830059533,0.005428395788704182,0.0
Gm40460,0.01373362676003961,0.002108244679642607,0.6922131171944563,0.03797266725807534,0.0
Gm40469,-0.23337381797993947,0.0017291118174716663,0.02020533094325595,0.00027955502921381584,0.0
LOC118568006,-0.20882933934131973,0.0020844395459169536,0.04498185196036184,0.0033113955431313333,0.0
Gm40587,-0.23864981880415823,0.0021356480066939453,0.02208515105686698,0.001139449367081131,0.0
Gvin1,-0.16962549356718173,0.002680970602062366,0.10751238773487493,0.007786377900744179,0.0
Gm40755,-0.23597974836589658,0.0023992961351407397,0.023021588697406385,0.0006656188147167099,0.0
Gm3625,-0.13930539475417678,0.0012842540845742362,0.16524271712139882,0.010313853644183838,0.0
LOC118567992,-0.12028116279595916,0.00255896377376387,0.26010496733977134,0.05089967688754142,0.0
Gm40892,-0.15265411392990264,0.003661218889545244,0.1667327697556878,0.021299585184545052,0.0
Gm41291,-0.2532747331238404,0.0036807965556715453,0.016368598405477854,0.00022172162907964601,0.0
Gm4131,-0.2666871773916444,0.0015022478699473485,0.007812976097178525,8.075004119479012e-5,0.0
Gm41408,-0.02981698054366762,0.002043888097250255,0.6713977168764849,0.05288275125568126,0.0
Gm41515,-0.1560389714594262,0.003189092026215313,0.14629759855484464,0.016067483141200035,0.0
Gm41958,-0.2696874996755061,0.0010323617039563445,0.005785336709675469,2.4886602983224412e-5,0.0
Slc7a5,0.07256191722698388,0.0020033552806505445,0.48559683552773303,0.08646240729104532,0.0
Gm42061,-0.23484411389839116,0.0019162061122174497,0.021748132716786543,0.0005279705697674428,0.0
Gm42166,-0.21564008937309792,0.0023607062770571504,0.03838390804733107,0.0016282092009565438,0.0
Gm42323,-0.13501998762828266,0.001791496526721252,0.18967195681368074,0.019535316802830813,0.0
Gm42355,-0.052987536226987667,0.0037819083050398055,0.5697354507908982,0.07892409330103764,0.0
Gm42372,0.28027578778877676,0.003409203279463618,0.007377483594063865,6.919069192270448e-5,0.0
Gm42517,-0.3396170731550482,0.0049385155613086386,0.00285794224256349,5.6488799622500204e-5,0.1
Gm44502,-0.2618150712507502,0.0019899697924934275,0.011137930279134126,0.0002080382688704221,0.0
Gm44504,-0.005894936664583034,0.0019974084223613573,0.6950261509882238,0.026246699946501917,0.0
Gm45337,-0.0970463989927101,0.0041153835589597685,0.39288220247395117,0.06490129219355945,0.0
Gm45521,-0.20656856053164105,0.003091843208562375,0.058662878725531775,0.006206272345356185,0.0
Gm45623,-0.17196181726812723,0.001745461196435175,0.09261425056850481,0.006530442581592589,0.0
Gm45871,-0.16895466992244954,0.003398205117903593,0.12572587557564455,0.019879363923566994,0.0
Gm45915,-0.16122883669061666,0.001991993736483786,0.12548867777244185,0.028638852544411453,0.0
Gm45927,-0.09888415898583144,0.0035171360218513264,0.3718010961726347,0.052120896625680764,0.0
Gm45929,-0.2547012024252985,0.0012918956043701422,0.01001038146128524,0.00010696119624943381,0.0
Gm45935,-0.17129232340194636,0.002067829230709674,0.10038839110478684,0.009772801107047164,0.0
Gm45943,-0.24525580949730696,0.0015010824048980265,0.015245568958912515,0.0003065754798541911,0.0
Gm45975,-0.2515803537008956,0.0014877829627192281,0.012713390570922429,0.00025998604514370586,0.0
Gm46013,-0.23860646257122076,0.00156041334742816,0.018294397956452407,0.00035477532488247275,0.0
Gm46041,0.018320653598496748,0.0020538317984192716,0.7035083122336359,0.04778276479114921,0.0
Gm46058,-0.1547520069062513,0.0035732426467738362,0.1545463570861665,0.016866304555052794,0.0
Gm46065,-0.21825786222603877,0.0017888353475515916,0.03545542529308411,0.002436604134905795,0.0
Gm46139,-0.18255463483803297,0.0015614263314507092,0.07092439672415304,0.003032482775207809,0.0
LOC118567918,-0.20416564649343472,0.0015843165542193888,0.04648348345729296,0.0033803879250353572,0.0
Gm46238,-0.09769616148713225,0.0015410632520265262,0.3388140718416719,0.03357963704735364,0.0
Gm46240,-0.1646823315320483,0.002130476353237869,0.11610464397470262,0.011759334344291867,0.0
Gm46272,-0.3018396484314737,0.002495722941461758,0.0027111150213834914,8.088610124738129e-6,0.0
Gm46319,-0.22294981500423344,0.003923335882717702,0.046235500311515555,0.005200027531026784,0.0
Gm46320,-0.29021390785940754,0.0018536920153394668,0.00478033289726434,6.526285758742135e-5,0.0
Gm46345,-0.2221008098279377,0.0016556244187128288,0.029156505512361902,0.001055725005472557,0.0
Gm46382,-0.06961157356054773,0.00121194292478728,0.49031328944148556,0.03563524217816528,0.0
Gm46390,-0.19487467777395745,0.0017137577833981174,0.05636118583180486,0.002503259203217615,0.0
Gm46487,-0.11843140087691148,0.0021533772418311837,0.25951738714009587,0.050289354758414416,0.0
Gm46527,-0.2875209257910055,0.004076456170818406,0.008150743911190016,0.00020235529160488676,0.0
Gm46567,-0.18504623709256446,0.0008257098810151753,0.058793475265430474,0.001125917436760642,0.0
Gm46592,-0.17476141450364596,0.0013064638375566264,0.07945449377095175,0.002596772421328148,0.0
Gm46608,-0.1817722291027795,0.0008716173286977905,0.0650994428761302,0.002500837306440714,0.0
Gm46650,-0.16775379226289824,0.003542155587570416,0.1356450202272909,0.046375880777574305,0.0
Gm46725,-0.21705730834835638,0.0012114730070265545,0.028961044435991547,0.0005698560096074148,0.0
Gm46731,0.0823688305084162,0.0026526290371190523,0.44431260879765,0.08438859044135144,0.0
Gm46735,-0.057745573531453244,0.0019269548255775096,0.5413758610322172,0.06582434821955102,0.0
Gm46741,-0.02099955567591716,0.004215076871317872,0.5577744602925278,0.0391134885772528,0.0
Gm46773,-0.20426158564706523,0.004286862378932387,0.0710744095953467,0.009964476036954915,0.0
Gm46840,-0.07624141530898247,0.0013432918021754224,0.44999711274702037,0.055646292155677325,0.0
Gm46841,-0.1452619223949476,0.0017088618433855186,0.15801334757288502,0.016766460104703423,0.0
